=== transport-table08.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell O91 | value='97.54' | fill=9 | rows=[90] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P91 | value='99.85' | fill=9 | rows=[90] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q91 | value='..' | fill=9 | rows=[90] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R91 | value='..' | fill=9 | rows=[90] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B92 | value='South West' | fill=9 | rows=[91] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C92 | value='96.6' | fill=9 | rows=[91] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D92 | value='99.23' | fill=9 | rows=[91] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E92 | value='..' | fill=9 | rows=[91] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F92 | value='..' | fill=9 | rows=[91] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G92 | value='86.63' | fill=9 | rows=[91] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H92 | value='98.2' | fill=9 | rows=[91] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I92 | value='..' | fill=9 | rows=[91] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J92 | value='..' | fill=9 | rows=[91] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K92 | value='..' | fill=9 | rows=[91] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L92 | value='..' | fill=9 | rows=[91] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M92 | value='..' | fill=9 | rows=[91] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N92 | value='..' | fill=9 | rows=[91] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O92 | value='96.83' | fill=9 | rows=[91] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P92 | value='99.34' | fill=9 | rows=[91] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q92 | value='..' | fill=9 | rows=[91] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R92 | value='..' | fill=9 | rows=[91] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A93 | value='2009' | fill=9 | rows=[92] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B93 | value='North East' | fill=9 | rows=[92] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C93 | value='98.08' | fill=9 | rows=[92] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D93 | value='99.85' | fill=9 | rows=[92] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E93 | value='..' | fill=9 | rows=[92] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F93 | value='..' | fill=9 | rows=[92] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G93 | value='95.95' | fill=9 | rows=[92] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H93 | value='99.81' | fill=9 | rows=[92] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I93 | value='..' | fill=9 | rows=[92] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J93 | value='..' | fill=9 | rows=[92] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K93 | value='..' | fill=9 | rows=[92] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L93 | value='..' | fill=9 | rows=[92] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M93 | value='..' | fill=9 | rows=[92] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N93 | value='..' | fill=9 | rows=[92] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O93 | value='99.22' | fill=9 | rows=[92] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P93 | value='99.93' | fill=9 | rows=[92] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q93 | value='66.39' | fill=9 | rows=[92] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R93 | value='94.14' | fill=9 | rows=[92] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B94 | value='North West' | fill=9 | rows=[93] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C94 | value='99.41' | fill=9 | rows=[93] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D94 | value='99.89' | fill=9 | rows=[93] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E94 | value='..' | fill=9 | rows=[93] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F94 | value='..' | fill=9 | rows=[93] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G94 | value='97.07' | fill=9 | rows=[93] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H94 | value='99.89' | fill=9 | rows=[93] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I94 | value='..' | fill=9 | rows=[93] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J94 | value='..' | fill=9 | rows=[93] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K94 | value='..' | fill=9 | rows=[93] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L94 | value='..' | fill=9 | rows=[93] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M94 | value='..' | fill=9 | rows=[93] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N94 | value='..' | fill=9 | rows=[93] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O94 | value='99.14' | fill=9 | rows=[93] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P94 | value='99.88' | fill=9 | rows=[93] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q94 | value='78.64' | fill=9 | rows=[93] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R94 | value='98.18' | fill=9 | rows=[93] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B95 | value='Yorkshire and the Humber' | fill=9 | rows=[94] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C95 | value='98.56' | fill=9 | rows=[94] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D95 | value='99.74' | fill=9 | rows=[94] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E95 | value='..' | fill=9 | rows=[94] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F95 | value='..' | fill=9 | rows=[94] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G95 | value='94.42' | fill=9 | rows=[94] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H95 | value='99.48' | fill=9 | rows=[94] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I95 | value='..' | fill=9 | rows=[94] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J95 | value='..' | fill=9 | rows=[94] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K95 | value='..' | fill=9 | rows=[94] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L95 | value='..' | fill=9 | rows=[94] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M95 | value='..' | fill=9 | rows=[94] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N95 | value='..' | fill=9 | rows=[94] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O95 | value='98.53' | fill=9 | rows=[94] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P95 | value='99.8' | fill=9 | rows=[94] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q95 | value='60.64' | fill=9 | rows=[94] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R95 | value='94.43' | fill=9 | rows=[94] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B96 | value='East Midlands' | fill=9 | rows=[95] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C96 | value='98.38' | fill=9 | rows=[95] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D96 | value='99.89' | fill=9 | rows=[95] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E96 | value='..' | fill=9 | rows=[95] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F96 | value='..' | fill=9 | rows=[95] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G96 | value='91.68' | fill=9 | rows=[95] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H96 | value='99.76' | fill=9 | rows=[95] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I96 | value='..' | fill=9 | rows=[95] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J96 | value='..' | fill=9 | rows=[95] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K96 | value='..' | fill=9 | rows=[95] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L96 | value='..' | fill=9 | rows=[95] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M96 | value='..' | fill=9 | rows=[95] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N96 | value='..' | fill=9 | rows=[95] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O96 | value='98.2' | fill=9 | rows=[95] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P96 | value='99.9' | fill=9 | rows=[95] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q96 | value='56.64' | fill=9 | rows=[95] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R96 | value='91.89' | fill=9 | rows=[95] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B97 | value='West Midlands' | fill=9 | rows=[96] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C97 | value='98.72' | fill=9 | rows=[96] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D97 | value='99.78' | fill=9 | rows=[96] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E97 | value='..' | fill=9 | rows=[96] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F97 | value='..' | fill=9 | rows=[96] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G97 | value='97.22' | fill=9 | rows=[96] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H97 | value='99.66' | fill=9 | rows=[96] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I97 | value='..' | fill=9 | rows=[96] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J97 | value='..' | fill=9 | rows=[96] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K97 | value='..' | fill=9 | rows=[96] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L97 | value='..' | fill=9 | rows=[96] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M97 | value='..' | fill=9 | rows=[96] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N97 | value='..' | fill=9 | rows=[96] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O97 | value='98.66' | fill=9 | rows=[96] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P97 | value='99.81' | fill=9 | rows=[96] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q97 | value='73.05' | fill=9 | rows=[96] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R97 | value='96.33' | fill=9 | rows=[96] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B98 | value='East' | fill=9 | rows=[97] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C98 | value='96.85' | fill=9 | rows=[97] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D98 | value='99.61' | fill=9 | rows=[97] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E98 | value='..' | fill=9 | rows=[97] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F98 | value='..' | fill=9 | rows=[97] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G98 | value='88.71' | fill=9 | rows=[97] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H98 | value='98.42' | fill=9 | rows=[97] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I98 | value='..' | fill=9 | rows=[97] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J98 | value='..' | fill=9 | rows=[97] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K98 | value='..' | fill=9 | rows=[97] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L98 | value='..' | fill=9 | rows=[97] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M98 | value='..' | fill=9 | rows=[97] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N98 | value='..' | fill=9 | rows=[97] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O98 | value='96.69' | fill=9 | rows=[97] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P98 | value='99.59' | fill=9 | rows=[97] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q98 | value='60.87' | fill=9 | rows=[97] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R98 | value='90.51' | fill=9 | rows=[97] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B99 | value='London' | fill=9 | rows=[98] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C99 | value='99.87' | fill=9 | rows=[98] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D99 | value='100' | fill=9 | rows=[98] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E99 | value='..' | fill=9 | rows=[98] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F99 | value='..' | fill=9 | rows=[98] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G99 | value='98.71' | fill=9 | rows=[98] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H99 | value='100' | fill=9 | rows=[98] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I99 | value='..' | fill=9 | rows=[98] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J99 | value='..' | fill=9 | rows=[98] | cols=[9] | col_header=False | row_header=False | metadata=False
