=== energy-table01.xlsx ===
Cell C2 | value='Hour' | fill=FFFFFF00 | rows=[1, 2] | cols=[2] | col_header=True | row_header=False | metadata=False
Cell O189 | value='0.123089711757057' | fill=00000000 | rows=[188] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C190 | value='11' | fill=00000000 | rows=[189] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D190 | value='1046.10120007264' | fill=00000000 | rows=[189] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E190 | value='1156.76112643821' | fill=00000000 | rows=[189] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F190 | value='1229.10613122121' | fill=00000000 | rows=[189] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G190 | value='43.2002452397728' | fill=00000000 | rows=[189] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H190 | value='1.053127138372' | fill=00000000 | rows=[189] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I190 | value='1.20184588831176' | fill=00000000 | rows=[189] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J190 | value='1.42848861574435' | fill=00000000 | rows=[189] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K190 | value='0.0769119632870753' | fill=00000000 | rows=[189] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L190 | value='1.57583321871921' | fill=00000000 | rows=[189] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M190 | value='1.81346783141796' | fill=00000000 | rows=[189] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N190 | value='2.06388310306233' | fill=00000000 | rows=[189] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O190 | value='0.088504488945332' | fill=00000000 | rows=[189] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C191 | value='12' | fill=00000000 | rows=[190] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D191 | value='1047.26829044001' | fill=00000000 | rows=[190] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E191 | value='1141.3100013298' | fill=00000000 | rows=[190] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F191 | value='1227.17239862048' | fill=00000000 | rows=[190] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G191 | value='46.3016186895217' | fill=00000000 | rows=[190] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H191 | value='1.0219909435564' | fill=00000000 | rows=[190] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I191 | value='1.15931890077381' | fill=00000000 | rows=[190] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J191 | value='1.31450020500035' | fill=00000000 | rows=[190] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K191 | value='0.0557338875673865' | fill=00000000 | rows=[190] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L191 | value='1.58760733627989' | fill=00000000 | rows=[190] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M191 | value='1.76315652161394' | fill=00000000 | rows=[190] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N191 | value='1.94954650142157' | fill=00000000 | rows=[190] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O191 | value='0.0719493907191154' | fill=00000000 | rows=[190] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C192 | value='13' | fill=00000000 | rows=[191] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D192 | value='1045.73030315823' | fill=00000000 | rows=[191] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E192 | value='1138.88121714492' | fill=00000000 | rows=[191] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F192 | value='1230.09050400334' | fill=00000000 | rows=[191] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G192 | value='49.3938418014539' | fill=00000000 | rows=[191] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H192 | value='1.03079772498501' | fill=00000000 | rows=[191] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I192 | value='1.13536068980546' | fill=00000000 | rows=[191] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J192 | value='1.25273596855143' | fill=00000000 | rows=[191] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K192 | value='0.0462405301840829' | fill=00000000 | rows=[191] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L192 | value='1.56212426883228' | fill=00000000 | rows=[191] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M192 | value='1.73592168860278' | fill=00000000 | rows=[191] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N192 | value='1.90084819180276' | fill=00000000 | rows=[191] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O192 | value='0.0696474644526883' | fill=00000000 | rows=[191] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C193 | value='14' | fill=00000000 | rows=[192] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D193 | value='1057.34657587071' | fill=00000000 | rows=[192] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E193 | value='1134.97651397658' | fill=00000000 | rows=[192] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F193 | value='1222.00485824131' | fill=00000000 | rows=[192] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G193 | value='47.9350186768864' | fill=00000000 | rows=[192] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H193 | value='1.04824551233585' | fill=00000000 | rows=[192] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I193 | value='1.12105851266938' | fill=00000000 | rows=[192] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J193 | value='1.22367811942554' | fill=00000000 | rows=[192] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K193 | value='0.0380080128162077' | fill=00000000 | rows=[192] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L193 | value='1.58887553758519' | fill=00000000 | rows=[192] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M193 | value='1.71849969423818' | fill=00000000 | rows=[192] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N193 | value='1.87175935242592' | fill=00000000 | rows=[192] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O193 | value='0.0629395481484989' | fill=00000000 | rows=[192] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C194 | value='15' | fill=00000000 | rows=[193] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D194 | value='1048.57412992002' | fill=00000000 | rows=[193] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E194 | value='1128.9623138077' | fill=00000000 | rows=[193] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F194 | value='1222.7606986632' | fill=00000000 | rows=[193] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G194 | value='49.0667361314342' | fill=00000000 | rows=[193] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H194 | value='1.04265438528252' | fill=00000000 | rows=[193] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I194 | value='1.104815858553' | fill=00000000 | rows=[193] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J194 | value='1.21915726104551' | fill=00000000 | rows=[193] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K194 | value='0.0406914001821359' | fill=00000000 | rows=[193] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L194 | value='1.55580205091048' | fill=00000000 | rows=[193] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M194 | value='1.70045603907913' | fill=00000000 | rows=[193] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N194 | value='1.87245674513061' | fill=00000000 | rows=[193] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O194 | value='0.0668100315929852' | fill=00000000 | rows=[193] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C195 | value='16' | fill=00000000 | rows=[194] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D195 | value='1027.20927475025' | fill=00000000 | rows=[194] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E195 | value='1126.1385709187' | fill=00000000 | rows=[194] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F195 | value='1214.97091745328' | fill=00000000 | rows=[194] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G195 | value='51.2297366503798' | fill=00000000 | rows=[194] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H195 | value='0.915613256928244' | fill=00000000 | rows=[194] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I195 | value='1.09531075008947' | fill=00000000 | rows=[194] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J195 | value='1.21291340130987' | fill=00000000 | rows=[194] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K195 | value='0.0531818456884928' | fill=00000000 | rows=[194] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L195 | value='1.51998159971303' | fill=00000000 | rows=[194] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M195 | value='1.68820662193987' | fill=00000000 | rows=[194] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N195 | value='1.8616411828393' | fill=00000000 | rows=[194] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O195 | value='0.0748641870703321' | fill=00000000 | rows=[194] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C196 | value='17' | fill=00000000 | rows=[195] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D196 | value='1027.87863209213' | fill=00000000 | rows=[195] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E196 | value='1128.04724112855' | fill=00000000 | rows=[195] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F196 | value='1220.26463042696' | fill=00000000 | rows=[195] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G196 | value='51.7658852357714' | fill=00000000 | rows=[195] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H196 | value='0.925107309578598' | fill=00000000 | rows=[195] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I196 | value='1.09188389243806' | fill=00000000 | rows=[195] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J196 | value='1.22590789877036' | fill=00000000 | rows=[195] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K196 | value='0.0554341701248657' | fill=00000000 | rows=[195] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L196 | value='1.52326311783428' | fill=00000000 | rows=[195] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M196 | value='1.68612055743048' | fill=00000000 | rows=[195] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N196 | value='1.87611708742694' | fill=00000000 | rows=[195] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O196 | value='0.0784601449987695' | fill=00000000 | rows=[195] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C197 | value='18' | fill=00000000 | rows=[196] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D197 | value='1040.01415851135' | fill=00000000 | rows=[196] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E197 | value='1136.29500822693' | fill=00000000 | rows=[196] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F197 | value='1235.25762821228' | fill=00000000 | rows=[196] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G197 | value='49.8090103516916' | fill=00000000 | rows=[196] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H197 | value='0.956064313104974' | fill=00000000 | rows=[196] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I197 | value='1.10335692079648' | fill=00000000 | rows=[196] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J197 | value='1.23875399763858' | fill=00000000 | rows=[196] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K197 | value='0.0512429974316742' | fill=00000000 | rows=[196] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L197 | value='1.55615427213075' | fill=00000000 | rows=[196] | cols=[11] | col_header=False | row_header=False | metadata=False
