=== transport-table02.xlsx ===
Cell C1 | value='Key services' | fill=FFFFFF00 | rows=[0] | cols=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17] | col_header=True | row_header=False | metadata=False
Cell P18 | value='22146300' | fill=9 | rows=[17] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q18 | value='12510700' | fill=9 | rows=[17] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R18 | value='20126300' | fill=9 | rows=[17] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B19 | value='Public Transport / Walking5 (revised)' | fill=FF00B050 | rows=[18] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C19 | value='36180100' | fill=9 | rows=[18] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D19 | value='37288500' | fill=9 | rows=[18] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E19 | value='3249000' | fill=9 | rows=[18] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F19 | value='3287100' | fill=9 | rows=[18] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G19 | value='2583200' | fill=9 | rows=[18] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H19 | value='2810800' | fill=9 | rows=[18] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I19 | value='2446000' | fill=9 | rows=[18] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J19 | value='2626900' | fill=9 | rows=[18] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K19 | value='21232000' | fill=9 | rows=[18] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L19 | value='22213000' | fill=9 | rows=[18] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M19 | value='15048400' | fill=9 | rows=[18] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N19 | value='20828800' | fill=9 | rows=[18] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O19 | value='21629600' | fill=9 | rows=[18] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P19 | value='22231700' | fill=9 | rows=[18] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q19 | value='14256600' | fill=9 | rows=[18] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R19 | value='20549500' | fill=9 | rows=[18] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B20 | value='Cycle' | fill=FF00B050 | rows=[19] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C20 | value='36264900' | fill=9 | rows=[19] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D20 | value='37339600' | fill=9 | rows=[19] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E20 | value='3288900' | fill=9 | rows=[19] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F20 | value='3289100' | fill=9 | rows=[19] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G20 | value='2670300' | fill=9 | rows=[19] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H20 | value='2831500' | fill=9 | rows=[19] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I20 | value='2494700' | fill=9 | rows=[19] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J20 | value='2635600' | fill=9 | rows=[19] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K20 | value='21534500' | fill=9 | rows=[19] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L20 | value='22253100' | fill=9 | rows=[19] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M20 | value='17932800' | fill=9 | rows=[19] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N20 | value='21336300' | fill=9 | rows=[19] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O20 | value='21534500' | fill=9 | rows=[19] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P20 | value='22253100' | fill=9 | rows=[19] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q20 | value='17333600' | fill=9 | rows=[19] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R20 | value='20737400' | fill=9 | rows=[19] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B21 | value='Car (new method)3' | fill=FF00B050 | rows=[20] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C21 | value='37397400' | fill=9 | rows=[20] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D21 | value='37407700' | fill=9 | rows=[20] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E21 | value='3288900' | fill=9 | rows=[20] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F21 | value='3289100' | fill=9 | rows=[20] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G21 | value='2849200' | fill=9 | rows=[20] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H21 | value='2851200' | fill=9 | rows=[20] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I21 | value='2645100' | fill=9 | rows=[20] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J21 | value='2647000' | fill=9 | rows=[20] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K21 | value='22342900' | fill=9 | rows=[20] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L21 | value='22351100' | fill=9 | rows=[20] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M21 | value='22194600' | fill=9 | rows=[20] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N21 | value='22350700' | fill=9 | rows=[20] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O21 | value='22335900' | fill=9 | rows=[20] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P21 | value='22350800' | fill=9 | rows=[20] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q21 | value='21683200' | fill=9 | rows=[20] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R21 | value='22330700' | fill=9 | rows=[20] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A22 | value='2012' | fill=FF00B050 | rows=[21] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B22 | value='Public Transport / Walking4' | fill=FF00B050 | rows=[21] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C22 | value='-' | fill=9 | rows=[21] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D22 | value='-' | fill=9 | rows=[21] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E22 | value='-' | fill=9 | rows=[21] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F22 | value='-' | fill=9 | rows=[21] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G22 | value='-' | fill=9 | rows=[21] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H22 | value='-' | fill=9 | rows=[21] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I22 | value='-' | fill=9 | rows=[21] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J22 | value='-' | fill=9 | rows=[21] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K22 | value='-' | fill=9 | rows=[21] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L22 | value='-' | fill=9 | rows=[21] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M22 | value='-' | fill=9 | rows=[21] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N22 | value='-' | fill=9 | rows=[21] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O22 | value='-' | fill=9 | rows=[21] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P22 | value='-' | fill=9 | rows=[21] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q22 | value='-' | fill=9 | rows=[21] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R22 | value='-' | fill=9 | rows=[21] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B23 | value='Cycle' | fill=FF00B050 | rows=[22] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C23 | value='37232000' | fill=9 | rows=[22] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D23 | value='38241000' | fill=9 | rows=[22] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E23 | value='3424900' | fill=9 | rows=[22] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F23 | value='3445400' | fill=9 | rows=[22] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G23 | value='2592900' | fill=9 | rows=[22] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H23 | value='2743100' | fill=9 | rows=[22] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I23 | value='2452400' | fill=9 | rows=[22] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J23 | value='2588200' | fill=9 | rows=[22] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K23 | value='21265500' | fill=9 | rows=[22] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L23 | value='22012200' | fill=9 | rows=[22] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M23 | value='18307300' | fill=9 | rows=[22] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N23 | value='21367800' | fill=9 | rows=[22] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O23 | value='21305900' | fill=9 | rows=[22] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P23 | value='21983200' | fill=9 | rows=[22] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q23 | value='17247100' | fill=9 | rows=[22] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R23 | value='20545800' | fill=9 | rows=[22] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B24 | value='Car (new method)' | fill=FF00B050 | rows=[23] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C24 | value='38282900' | fill=9 | rows=[23] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D24 | value='38289400' | fill=9 | rows=[23] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E24 | value='3441200' | fill=9 | rows=[23] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F24 | value='3441300' | fill=9 | rows=[23] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G24 | value='2762000' | fill=9 | rows=[23] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H24 | value='2763400' | fill=9 | rows=[23] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I24 | value='2599400' | fill=9 | rows=[23] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J24 | value='2600700' | fill=9 | rows=[23] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K24 | value='22058300' | fill=9 | rows=[23] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L24 | value='22067200' | fill=9 | rows=[23] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M24 | value='21980900' | fill=9 | rows=[23] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N24 | value='22066900' | fill=9 | rows=[23] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O24 | value='22056900' | fill=9 | rows=[23] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P24 | value='22066800' | fill=9 | rows=[23] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q24 | value='21499400' | fill=9 | rows=[23] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R24 | value='22048600' | fill=9 | rows=[23] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A25 | value='2013' | fill=FF00B050 | rows=[24] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B25 | value='Public Transport / Walking' | fill=FF00B050 | rows=[24] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C25 | value='38034600' | fill=9 | rows=[24] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D25 | value='38987100' | fill=9 | rows=[24] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E25 | value='3405300' | fill=9 | rows=[24] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F25 | value='3440600' | fill=9 | rows=[24] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G25 | value='2536000' | fill=9 | rows=[24] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H25 | value='2731300' | fill=9 | rows=[24] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I25 | value='2458700' | fill=9 | rows=[24] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J25 | value='2622100' | fill=9 | rows=[24] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K25 | value='21301800' | fill=9 | rows=[24] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L25 | value='22304600' | fill=9 | rows=[24] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M25 | value='15716500' | fill=9 | rows=[24] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N25 | value='21416700' | fill=9 | rows=[24] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O25 | value='21792500' | fill=9 | rows=[24] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P25 | value='22332800' | fill=9 | rows=[24] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q25 | value='14226400' | fill=9 | rows=[24] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R25 | value='20751300' | fill=9 | rows=[24] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B26 | value='Cycle' | fill=FF00B050 | rows=[25] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C26 | value='38022400' | fill=9 | rows=[25] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D26 | value='39032100' | fill=9 | rows=[25] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E26 | value='3426700' | fill=9 | rows=[25] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F26 | value='3447200' | fill=9 | rows=[25] | cols=[5] | col_header=False | row_header=False | metadata=False
