=== transport-table06.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell B73 | value='Cycle' | fill=FF00B050 | rows=[72] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C73 | value='30178800' | fill=9 | rows=[72] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D73 | value='7160800' | fill=9 | rows=[72] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E73 | value='2700400' | fill=9 | rows=[72] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F73 | value='588700' | fill=9 | rows=[72] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G73 | value='2322500' | fill=9 | rows=[72] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H73 | value='509000' | fill=9 | rows=[72] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I73 | value='2152200' | fill=9 | rows=[72] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J73 | value='483400' | fill=9 | rows=[72] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K73 | value='18099400' | fill=9 | rows=[72] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L73 | value='4153700' | fill=9 | rows=[72] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M73 | value='17795400' | fill=9 | rows=[72] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N73 | value='3540800' | fill=9 | rows=[72] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O73 | value='18099400' | fill=9 | rows=[72] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P73 | value='4153700' | fill=9 | rows=[72] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q73 | value='17973800' | fill=9 | rows=[72] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R73 | value='2763500' | fill=9 | rows=[72] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B74 | value='Car (new method)4' | fill=FF00B050 | rows=[73] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C74 | value='30134800' | fill=9 | rows=[73] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D74 | value='7272900' | fill=9 | rows=[73] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E74 | value='2700400' | fill=9 | rows=[73] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F74 | value='588700' | fill=9 | rows=[73] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G74 | value='2319400' | fill=9 | rows=[73] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H74 | value='531800' | fill=9 | rows=[73] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I74 | value='2151800' | fill=9 | rows=[73] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J74 | value='495100' | fill=9 | rows=[73] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K74 | value='18071700' | fill=9 | rows=[73] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L74 | value='4279400' | fill=9 | rows=[73] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M74 | value='18071300' | fill=9 | rows=[73] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N74 | value='4279400' | fill=9 | rows=[73] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O74 | value='18071500' | fill=9 | rows=[73] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P74 | value='4279300' | fill=9 | rows=[73] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q74 | value='18070200' | fill=9 | rows=[73] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R74 | value='4260500' | fill=9 | rows=[73] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A75 | value='2012' | fill=FF00B050 | rows=[74] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B75 | value='Public Transport / Walking5' | fill=FF00B050 | rows=[74] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell B76 | value='Cycle' | fill=FF00B050 | rows=[75] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C76 | value='30974100' | fill=9 | rows=[75] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D76 | value='7266800' | fill=9 | rows=[75] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E76 | value='2848500' | fill=9 | rows=[75] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F76 | value='596800' | fill=9 | rows=[75] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G76 | value='2256900' | fill=9 | rows=[75] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H76 | value='486200' | fill=9 | rows=[75] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I76 | value='2113300' | fill=9 | rows=[75] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J76 | value='474900' | fill=9 | rows=[75] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K76 | value='17864600' | fill=9 | rows=[75] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L76 | value='4147500' | fill=9 | rows=[75] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M76 | value='17719000' | fill=9 | rows=[75] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N76 | value='3648800' | fill=9 | rows=[75] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O76 | value='17869600' | fill=9 | rows=[75] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P76 | value='4113600' | fill=9 | rows=[75] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q76 | value='17756500' | fill=9 | rows=[75] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R76 | value='2789300' | fill=9 | rows=[75] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B77 | value='Car (new method)' | fill=FF00B050 | rows=[76] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C77 | value='30925900' | fill=9 | rows=[76] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D77 | value='7363500' | fill=9 | rows=[76] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E77 | value='2844600' | fill=9 | rows=[76] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F77 | value='596700' | fill=9 | rows=[76] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G77 | value='2254400' | fill=9 | rows=[76] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H77 | value='509000' | fill=9 | rows=[76] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I77 | value='2113200' | fill=9 | rows=[76] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J77 | value='487500' | fill=9 | rows=[76] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K77 | value='17843600' | fill=9 | rows=[76] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L77 | value='4223600' | fill=9 | rows=[76] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M77 | value='17843400' | fill=9 | rows=[76] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N77 | value='4223500' | fill=9 | rows=[76] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O77 | value='17843500' | fill=9 | rows=[76] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P77 | value='4223300' | fill=9 | rows=[76] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q77 | value='17842400' | fill=9 | rows=[76] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R77 | value='4206100' | fill=9 | rows=[76] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A78 | value='2013' | fill=FF00B050 | rows=[77] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B78 | value='Public Transport / Walking' | fill=FF00B050 | rows=[77] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C78 | value='31697500' | fill=9 | rows=[77] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D78 | value='7289700' | fill=9 | rows=[77] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E78 | value='2848500' | fill=9 | rows=[77] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F78 | value='592100' | fill=9 | rows=[77] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G78 | value='2257200' | fill=9 | rows=[77] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H78 | value='474100' | fill=9 | rows=[77] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I78 | value='2161200' | fill=9 | rows=[77] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J78 | value='459100' | fill=9 | rows=[77] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K78 | value='18160800' | fill=9 | rows=[77] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L78 | value='4141900' | fill=9 | rows=[77] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M78 | value='17875000' | fill=9 | rows=[77] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N78 | value='3539900' | fill=9 | rows=[77] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O78 | value='18162000' | fill=9 | rows=[77] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P78 | value='4169000' | fill=9 | rows=[77] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q78 | value='17738300' | fill=9 | rows=[77] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R78 | value='3013000' | fill=9 | rows=[77] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B79 | value='Cycle' | fill=FF00B050 | rows=[78] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C79 | value='31695100' | fill=9 | rows=[78] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D79 | value='7333600' | fill=9 | rows=[78] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E79 | value='2848500' | fill=9 | rows=[78] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F79 | value='596900' | fill=9 | rows=[78] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G79 | value='2256900' | fill=9 | rows=[78] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H79 | value='487600' | fill=9 | rows=[78] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I79 | value='2161500' | fill=9 | rows=[78] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J79 | value='463600' | fill=9 | rows=[78] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K79 | value='18162000' | fill=9 | rows=[78] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L79 | value='4208600' | fill=9 | rows=[78] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M79 | value='18007100' | fill=9 | rows=[78] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N79 | value='3713200' | fill=9 | rows=[78] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O79 | value='18160600' | fill=9 | rows=[78] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P79 | value='4198000' | fill=9 | rows=[78] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q79 | value='17984100' | fill=9 | rows=[78] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R79 | value='2824900' | fill=9 | rows=[78] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B80 | value='Car (new method)' | fill=FF00B050 | rows=[79] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C80 | value='31697500' | fill=9 | rows=[79] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D80 | value='7444400' | fill=9 | rows=[79] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E80 | value='2848500' | fill=9 | rows=[79] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F80 | value='597500' | fill=9 | rows=[79] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G80 | value='2257300' | fill=9 | rows=[79] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H80 | value='509600' | fill=9 | rows=[79] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I80 | value='2164200' | fill=9 | rows=[79] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J80 | value='476400' | fill=9 | rows=[79] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K80 | value='18162000' | fill=9 | rows=[79] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L80 | value='4295700' | fill=9 | rows=[79] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M80 | value='18161900' | fill=9 | rows=[79] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N80 | value='4293800' | fill=9 | rows=[79] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O80 | value='18162000' | fill=9 | rows=[79] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P80 | value='4294800' | fill=9 | rows=[79] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q80 | value='18100200' | fill=9 | rows=[79] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R80 | value='4273300' | fill=9 | rows=[79] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A81 | value='Percentage of people with access within upper threshold' | fill=FFFFFF00 | rows=[80] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A82 | value='2007' | fill=FF00B050 | rows=[81] | cols=[0] | col_header=False | row_header=True | metadata=False
