=== energy-table03.xlsx ===
Cell C2 | value='Hour' | fill=FFFFFF00 | rows=[1, 2] | cols=[2] | col_header=True | row_header=False | metadata=False
Cell H188 | value='2.53760279430229' | fill=00000000 | rows=[187] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I188 | value='2.84379032552365' | fill=00000000 | rows=[187] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J188 | value='3.6799750841736' | fill=00000000 | rows=[187] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K188 | value='0.259266791546551' | fill=00000000 | rows=[187] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L188 | value='0.716058487344367' | fill=00000000 | rows=[187] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M188 | value='0.761463915809094' | fill=00000000 | rows=[187] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N188 | value='0.905977417585408' | fill=00000000 | rows=[187] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O188 | value='0.0410346570844368' | fill=00000000 | rows=[187] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C189 | value='10' | fill=FF00B050 | rows=[188] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D189 | value='1206.18904455871' | fill=00000000 | rows=[188] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E189 | value='1256.3472723163' | fill=00000000 | rows=[188] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F189 | value='1389.20520610261' | fill=00000000 | rows=[188] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G189 | value='34.6509362294322' | fill=00000000 | rows=[188] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H189 | value='2.32384593279971' | fill=00000000 | rows=[188] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I189 | value='2.62612092147414' | fill=00000000 | rows=[188] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J189 | value='3.39254961633735' | fill=00000000 | rows=[188] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K189 | value='0.22804094232109' | fill=00000000 | rows=[188] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L189 | value='0.687211812205143' | fill=00000000 | rows=[188] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M189 | value='0.741194814315122' | fill=00000000 | rows=[188] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N189 | value='0.86878273618885' | fill=00000000 | rows=[188] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O189 | value='0.0386030918858681' | fill=00000000 | rows=[188] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C190 | value='11' | fill=FF00B050 | rows=[189] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D190 | value='1189.54878598158' | fill=00000000 | rows=[189] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E190 | value='1234.6403304128' | fill=00000000 | rows=[189] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F190 | value='1347.41955160598' | fill=00000000 | rows=[189] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G190 | value='30.8600686604006' | fill=00000000 | rows=[189] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H190 | value='2.08821010606291' | fill=00000000 | rows=[189] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I190 | value='2.41465364736038' | fill=00000000 | rows=[189] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J190 | value='3.13849709191054' | fill=00000000 | rows=[189] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K190 | value='0.217796430495541' | fill=00000000 | rows=[189] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L190 | value='0.67388503688301' | fill=00000000 | rows=[189] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M190 | value='0.741976101128166' | fill=00000000 | rows=[189] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N190 | value='0.842703557752017' | fill=00000000 | rows=[189] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O190 | value='0.0413015702160067' | fill=00000000 | rows=[189] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C191 | value='12' | fill=FF00B050 | rows=[190] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D191 | value='1194.25409654338' | fill=00000000 | rows=[190] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E191 | value='1229.72479140235' | fill=00000000 | rows=[190] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F191 | value='1322.01887050747' | fill=00000000 | rows=[190] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G191 | value='25.5631276736611' | fill=00000000 | rows=[190] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H191 | value='1.93832798000846' | fill=00000000 | rows=[190] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I191 | value='2.26678498771111' | fill=00000000 | rows=[190] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J191 | value='2.92139741543692' | fill=00000000 | rows=[190] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K191 | value='0.20610109112554' | fill=00000000 | rows=[190] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L191 | value='0.704473947132843' | fill=00000000 | rows=[190] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M191 | value='0.770041010220469' | fill=00000000 | rows=[190] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N191 | value='0.860641123137509' | fill=00000000 | rows=[190] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O191 | value='0.0396180280963534' | fill=00000000 | rows=[190] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C192 | value='13' | fill=FF00B050 | rows=[191] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D192 | value='1188.16144917681' | fill=00000000 | rows=[191] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E192 | value='1225.80069911722' | fill=00000000 | rows=[191] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F192 | value='1307.7362188034' | fill=00000000 | rows=[191] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G192 | value='24.8034104338525' | fill=00000000 | rows=[191] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H192 | value='1.83348442680967' | fill=00000000 | rows=[191] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I192 | value='2.16065626515853' | fill=00000000 | rows=[191] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J192 | value='2.78829826744173' | fill=00000000 | rows=[191] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K192 | value='0.204782814989344' | fill=00000000 | rows=[191] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L192 | value='0.710935746327027' | fill=00000000 | rows=[191] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M192 | value='0.792927071229578' | fill=00000000 | rows=[191] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N192 | value='0.886782205813174' | fill=00000000 | rows=[191] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O192 | value='0.0383651468335727' | fill=00000000 | rows=[191] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C193 | value='14' | fill=FF00B050 | rows=[192] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D193 | value='1187.29868825496' | fill=00000000 | rows=[192] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E193 | value='1227.10890261172' | fill=00000000 | rows=[192] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F193 | value='1294.00092409201' | fill=00000000 | rows=[192] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G193 | value='23.0982000967575' | fill=00000000 | rows=[192] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H193 | value='1.76206099362442' | fill=00000000 | rows=[192] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I193 | value='2.08886534187808' | fill=00000000 | rows=[192] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J193 | value='2.69197928111331' | fill=00000000 | rows=[192] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K193 | value='0.212783068924706' | fill=00000000 | rows=[192] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L193 | value='0.744286452981983' | fill=00000000 | rows=[192] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M193 | value='0.812993070693482' | fill=00000000 | rows=[192] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N193 | value='0.907394874099145' | fill=00000000 | rows=[192] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O193 | value='0.0398224535510635' | fill=00000000 | rows=[192] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C194 | value='15' | fill=FF00B050 | rows=[193] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D194 | value='1189.60498931704' | fill=00000000 | rows=[193] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E194 | value='1230.10254216797' | fill=00000000 | rows=[193] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F194 | value='1288.91079665634' | fill=00000000 | rows=[193] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G194 | value='21.5090557106379' | fill=00000000 | rows=[193] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H194 | value='1.7125447284254' | fill=00000000 | rows=[193] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I194 | value='2.03710208530232' | fill=00000000 | rows=[193] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J194 | value='2.6255289575228' | fill=00000000 | rows=[193] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K194 | value='0.208827555879193' | fill=00000000 | rows=[193] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L194 | value='0.764154337078518' | fill=00000000 | rows=[193] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M194 | value='0.831356504637683' | fill=00000000 | rows=[193] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N194 | value='0.92928808049756' | fill=00000000 | rows=[193] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O194 | value='0.0392546494276877' | fill=00000000 | rows=[193] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C195 | value='16' | fill=FF00B050 | rows=[194] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D195 | value='1191.43778697382' | fill=00000000 | rows=[194] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E195 | value='1231.5097805629' | fill=00000000 | rows=[194] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F195 | value='1292.92411315411' | fill=00000000 | rows=[194] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G195 | value='21.7861061691896' | fill=00000000 | rows=[194] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H195 | value='1.68938560007732' | fill=00000000 | rows=[194] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I195 | value='2.0141846870767' | fill=00000000 | rows=[194] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J195 | value='2.6379732884738' | fill=00000000 | rows=[194] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K195 | value='0.213367600743665' | fill=00000000 | rows=[194] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L195 | value='0.76894547378347' | fill=00000000 | rows=[194] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M195 | value='0.839886876256286' | fill=00000000 | rows=[194] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N195 | value='0.926796832406848' | fill=00000000 | rows=[194] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O195 | value='0.0402152202386219' | fill=00000000 | rows=[194] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C196 | value='17' | fill=FF00B050 | rows=[195] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D196 | value='1182.90404752338' | fill=00000000 | rows=[195] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E196 | value='1231.98275310135' | fill=00000000 | rows=[195] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F196 | value='1296.89607211879' | fill=00000000 | rows=[195] | cols=[5] | col_header=False | row_header=False | metadata=False
