=== transport-table07.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell G103 | value='100' | fill=9 | rows=[102] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H103 | value='100' | fill=9 | rows=[102] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I103 | value='..' | fill=9 | rows=[102] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J103 | value='..' | fill=9 | rows=[102] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K103 | value='100' | fill=9 | rows=[102] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L103 | value='100' | fill=9 | rows=[102] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M103 | value='99.98' | fill=9 | rows=[102] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N103 | value='100' | fill=9 | rows=[102] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O103 | value='100' | fill=9 | rows=[102] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P103 | value='100' | fill=9 | rows=[102] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q103 | value='99.5' | fill=9 | rows=[102] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R103 | value='100' | fill=9 | rows=[102] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B104 | value='East Midlands' | fill=FF00B050 | rows=[103] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C104 | value='100' | fill=9 | rows=[103] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D104 | value='100' | fill=9 | rows=[103] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E104 | value='100' | fill=9 | rows=[103] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F104 | value='100' | fill=9 | rows=[103] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G104 | value='100' | fill=9 | rows=[103] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H104 | value='100' | fill=9 | rows=[103] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I104 | value='..' | fill=9 | rows=[103] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J104 | value='..' | fill=9 | rows=[103] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K104 | value='100' | fill=9 | rows=[103] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L104 | value='100' | fill=9 | rows=[103] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M104 | value='100' | fill=9 | rows=[103] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N104 | value='100' | fill=9 | rows=[103] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O104 | value='100' | fill=9 | rows=[103] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P104 | value='100' | fill=9 | rows=[103] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q104 | value='99.88' | fill=9 | rows=[103] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R104 | value='100' | fill=9 | rows=[103] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B105 | value='West Midlands' | fill=FF00B050 | rows=[104] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C105 | value='100' | fill=9 | rows=[104] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D105 | value='100' | fill=9 | rows=[104] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E105 | value='100' | fill=9 | rows=[104] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F105 | value='100' | fill=9 | rows=[104] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G105 | value='100' | fill=9 | rows=[104] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H105 | value='100' | fill=9 | rows=[104] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I105 | value='..' | fill=9 | rows=[104] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J105 | value='..' | fill=9 | rows=[104] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K105 | value='100' | fill=9 | rows=[104] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L105 | value='100' | fill=9 | rows=[104] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M105 | value='99.99' | fill=9 | rows=[104] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N105 | value='100' | fill=9 | rows=[104] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O105 | value='100' | fill=9 | rows=[104] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P105 | value='100' | fill=9 | rows=[104] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q105 | value='99.85' | fill=9 | rows=[104] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R105 | value='100' | fill=9 | rows=[104] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B106 | value='East' | fill=FF00B050 | rows=[105] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C106 | value='100' | fill=9 | rows=[105] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D106 | value='100' | fill=9 | rows=[105] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E106 | value='99.99' | fill=9 | rows=[105] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F106 | value='100' | fill=9 | rows=[105] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G106 | value='99.98' | fill=9 | rows=[105] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H106 | value='100' | fill=9 | rows=[105] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I106 | value='..' | fill=9 | rows=[105] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J106 | value='..' | fill=9 | rows=[105] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K106 | value='100' | fill=9 | rows=[105] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L106 | value='100' | fill=9 | rows=[105] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M106 | value='99.98' | fill=9 | rows=[105] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N106 | value='100' | fill=9 | rows=[105] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O106 | value='100' | fill=9 | rows=[105] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P106 | value='100' | fill=9 | rows=[105] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q106 | value='99.36' | fill=9 | rows=[105] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R106 | value='100' | fill=9 | rows=[105] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B107 | value='London' | fill=FF00B050 | rows=[106] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C107 | value='100' | fill=9 | rows=[106] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D107 | value='100' | fill=9 | rows=[106] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E107 | value='100' | fill=9 | rows=[106] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F107 | value='100' | fill=9 | rows=[106] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G107 | value='100' | fill=9 | rows=[106] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H107 | value='100' | fill=9 | rows=[106] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I107 | value='..' | fill=9 | rows=[106] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J107 | value='..' | fill=9 | rows=[106] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K107 | value='100' | fill=9 | rows=[106] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L107 | value='100' | fill=9 | rows=[106] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M107 | value='100' | fill=9 | rows=[106] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N107 | value='100' | fill=9 | rows=[106] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O107 | value='100' | fill=9 | rows=[106] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P107 | value='100' | fill=9 | rows=[106] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q107 | value='100' | fill=9 | rows=[106] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R107 | value='100' | fill=9 | rows=[106] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B108 | value='South East' | fill=FF00B050 | rows=[107] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C108 | value='100' | fill=9 | rows=[107] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D108 | value='100' | fill=9 | rows=[107] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E108 | value='100' | fill=9 | rows=[107] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F108 | value='100' | fill=9 | rows=[107] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G108 | value='100' | fill=9 | rows=[107] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H108 | value='100' | fill=9 | rows=[107] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I108 | value='..' | fill=9 | rows=[107] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J108 | value='..' | fill=9 | rows=[107] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K108 | value='100' | fill=9 | rows=[107] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L108 | value='100' | fill=9 | rows=[107] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M108 | value='100' | fill=9 | rows=[107] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N108 | value='100' | fill=9 | rows=[107] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O108 | value='100' | fill=9 | rows=[107] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P108 | value='100' | fill=9 | rows=[107] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q108 | value='99.82' | fill=9 | rows=[107] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R108 | value='100' | fill=9 | rows=[107] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B109 | value='South West' | fill=FF00B050 | rows=[108] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C109 | value='99.99' | fill=9 | rows=[108] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D109 | value='100' | fill=9 | rows=[108] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E109 | value='100' | fill=9 | rows=[108] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F109 | value='100' | fill=9 | rows=[108] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G109 | value='99.97' | fill=9 | rows=[108] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H109 | value='100' | fill=9 | rows=[108] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I109 | value='..' | fill=9 | rows=[108] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J109 | value='..' | fill=9 | rows=[108] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K109 | value='99.97' | fill=9 | rows=[108] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L109 | value='99.97' | fill=9 | rows=[108] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M109 | value='99.97' | fill=9 | rows=[108] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N109 | value='99.97' | fill=9 | rows=[108] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O109 | value='99.97' | fill=9 | rows=[108] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P109 | value='99.97' | fill=9 | rows=[108] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q109 | value='99.36' | fill=9 | rows=[108] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R109 | value='99.9' | fill=9 | rows=[108] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A110 | value='2010' | fill=FF00B050 | rows=[109] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B110 | value='North East' | fill=FF00B050 | rows=[109] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C110 | value='99.97' | fill=9 | rows=[109] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D110 | value='100' | fill=9 | rows=[109] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E110 | value='100' | fill=9 | rows=[109] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F110 | value='100' | fill=9 | rows=[109] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G110 | value='99.99' | fill=9 | rows=[109] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H110 | value='100' | fill=9 | rows=[109] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I110 | value='..' | fill=9 | rows=[109] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J110 | value='..' | fill=9 | rows=[109] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K110 | value='99.99' | fill=9 | rows=[109] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L110 | value='100' | fill=9 | rows=[109] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M110 | value='99.91' | fill=9 | rows=[109] | cols=[12] | col_header=False | row_header=False | metadata=False
